"","ID","natural_growth_1000","density","dependency_ratio","migration_intern","migration","p_employment","primary_sector","secondary_sector","tertiary_sector","p_social_assistance","p_new_buildings","p_new_housings","p_cinema","p_museum","p_culture_institution","size_households","p_new_entreprise","p_weddings","p_strangers","p_cultural_place","p_individual_houses","Population","p_infrastructure","p_forested","p_agriculture","p_improductible","surface_polygone","lat","long","zab_2022","net_income_h"
"2134",386.770843668743,627484.640094896,28388.3738513789,37906.5269012624,-250993.856040388,418323.093403346,50302487.6775319,204368588.643018,642301278.592344,214100426.197448,Inf,1252376.36849131,1252376.36849131,Inf,Inf,Inf,1063202.30177423,Inf,627484.640094896,285809.589075424,Inf,35864.5735440526,5346.20976485619,49172718.99258,5043355.79411076,6201964.5576227,458945377.26408,4883.07294906827,8261778.0340228,3427570.73336464,129710.442018772,78.6436396582915
"2135",387.86497698814,-287087.862374577,37265.7713071998,36024.8575797593,88334.7268848604,Inf,10943925.0086262,Inf,Inf,47018484.2988753,Inf,568323.424046817,568323.424046817,Inf,Inf,Inf,1091131.90271651,Inf,1148351.44951099,464022.420367348,Inf,37194.6222602432,5831.88909345844,69252225.0125456,5811375.5255283,5051834.04346837,415513350.075274,4070.45780231998,7696961.2449631,3377368.68337982,107214.449121289,94.1962117622927
"2136",387.055112994035,423856.700191795,15409.4411432498,37692.0070940258,222020.176290595,548520.435548643,11581577.2104512,1549444.04555915,277646.04284586,172469.534694197,602764.45536294,922229.095921826,230557.273978409,Inf,9427403849.30724,628493589.953816,1143559.67561114,1047489316.58969,1036094.15601687,121330.808871607,628493589.953816,38432.7750235767,715.055273468463,23120529.2525306,5623284.5016205,6258577.26970067,294482530.4796,1204.81006866078,8010990.10805456,3420074.62752317,15391.3432803604,93.5003108383537
"2137",387.025566763968,660223.922334227,15471.1700486745,35305.0042225556,-2145727.74759988,2860970.33021198,11656348.440841,145407053.53549,41544872.4387114,23286790.6965589,807871.181218661,2854478.94380485,1070429.60391211,Inf,Inf,716865429.111723,1115533.21803925,716865429.111723,715242.582533293,183029.471262239,716865429.111723,37146.8805597539,783.747216244933,32440497.7033292,6665277.81160731,4971482.67422504,341706575.808401,1315.37716687916,7997736.23980928,3326548.2914563,19128.8826242778,79.8419170725952
"2138",386.118491531964,-6861879.67429108,13287.4413237924,40085.8695140456,3430939.83714554,-3430939.83714554,7462114.19031214,95166530.4326414,8670728.32830733,7591104.56758424,928854.93786236,Inf,Inf,Inf,Inf,526940063.592811,1139896.72983937,856277603.338318,623807.24314741,169141.254979942,526940063.592811,38302.162773064,979.899802639743,28105595.888091,7068811.84308124,4819203.68451492,585533247.668563,1910.66008715301,8419049.78549842,3404170.83450427,23832.7208001056,81.4365562891894
"2139",386.233747669079,Inf,4513.12113908251,35835.9733598936,-1554221.37422396,429455.906025741,3591702.31055365,17215619.8935851,335304.224671569,121594.61657919,315307.237988369,2961023.3161754,346502.728471346,26375839.709598,16353020619.9508,281948631.378461,1233953.28451781,536164610.490189,906629.134954914,89238.8574075765,281948631.378461,45005.4422208787,205.421990854905,11988750.0069347,6084034.45864743,7366955.04953945,316369791.849666,1179.79730569285,8329616.42213802,3308003.41408033,5489.23058154847,84.9476275867269
"2140",385.597312371009,-712253.145012918,23540.4599803779,35614.8102867252,-712253.145012918,-3561265.7252606,7501744.35355076,3936113.09846454,780716.647629329,524815.079795271,893552.162348466,3574206.37094451,3574206.37094451,Inf,3548325079.22951,506903582.747073,1068758.69357501,354832507.922951,712253.145012918,183851.040374101,506903582.747073,35977.3991679584,1887.76744028754,28816045.2081327,5965613.79539901,5526364.83443641,806849265.827717,2075.48449128646,8637378.8944115,3325305.94814342,34899.2605263513,84.21925834865
"2141",386.135127797688,Inf,72711.3061331963,29691.6149296449,102388.941959793,-51194.4709798963,61174152.6645788,16925052.2077972,Inf,Inf,514104.488460157,Inf,Inf,Inf,305870763.322894,Inf,1230161.07055663,Inf,307166.825879378,436958.233320667,Inf,46825.4859105941,21967.1619737787,50470200.7277557,6308775.09096946,4740295.09597705,Inf,7831.1936945797,8321202.53394787,3209356.49188061,192723.056721627,108.320008580891
"2142",388.063615704986,-456457.564269288,48069.9839544276,36481.8605124112,456457.564269288,1369372.69283185,29910593.7120509,47742842.9665164,89119973.5374972,35178936.9226963,1135712.62059874,1362858.074858,1362858.074858,Inf,Inf,Inf,1095064.18437772,Inf,Inf,625403.323065153,Inf,37954.7306573431,4935.31662776323,65079362.8921295,4986434.48485864,5986073.47356851,634523788.198262,2675.4077817854,7397620.06704774,3402916.23377826,79277.3708384236,94.7100081208265
"2143",385.884705398176,-276005.579074936,56151.3697648961,31204.9998379275,69001.394768734,Inf,46648830.2661747,411694438.539574,Inf,360232633.722127,Inf,Inf,Inf,Inf,Inf,Inf,1162587.67016766,Inf,Inf,233244.151331107,Inf,35994.4677979743,23996.3118653162,43316770.9614479,4851478.34768217,6251905.08721929,Inf,11075.2208609152,8361240.81021396,3260111.05639483,354043.945553846,84.5612730120218
"2144",385.782019499384,1100169.69115262,50459.7675772055,31908.3626882871,-84628.4377823524,-183361.615194698,26888717.4225924,25744057.1628355,29704681.3417332,33579204.9950028,Inf,Inf,Inf,Inf,Inf,Inf,1239227.35575833,Inf,275042.422793993,316337.852031941,Inf,31676.132974399,6245.02073975147,49859056.0584158,5183367.21399372,5816889.87348184,Inf,3207.52921658027,8354947.68309953,3235851.29562614,72091.3381640295,91.6087606845178
"2145",385.231323294993,Inf,132310.910086102,39104.8593421444,-302407.808686707,Inf,20530474.3673966,43590491.4218937,73768523.9447432,34872393.1375149,1518505.91723273,Inf,Inf,Inf,Inf,Inf,1156187.99853724,Inf,453611.713024762,1129176.09021429,Inf,38156.1330748905,7416.53083443856,83957286.5820873,5344503.19677639,5413424.10552732,513072306.890533,1450.87963072817,8617675.72448556,3214356.05286515,116540.714147639,95.8050452102128
"2146",385.786639976554,882224.700487151,7133.2286663221,38845.936981851,147037.450079524,882224.700487151,18950032.6489683,136964650.737624,83157109.3764148,23283990.6253961,Inf,873797.866467458,873797.866467458,Inf,Inf,Inf,1075000.94899841,Inf,588149.800324767,200146.412246813,Inf,34571.6267637656,3774.19506154646,15808155.1411735,14850085.1326175,3798858.98741378,Inf,13718.8995094308,8264758.07240972,3377548.93364266,81357.7661525705,70.1482257347939
"2147",383.663200052561,-337846.908026893,79493.3901244037,36251.7566587101,-56307.8180047281,Inf,50587763.6801611,86997727.9707451,93211851.3972269,163120739.945147,Inf,Inf,Inf,Inf,Inf,Inf,1074576.67948055,Inf,Inf,597855.388946815,Inf,39759.3371407587,10113.6628656993,72395766.0061466,5118892.54588915,5523382.69256704,Inf,3281.15016635282,9464601.78080348,3453747.01482558,184873.40722246,94.2027462213694
"2148",385.993524083276,562557.383829278,44645.9940814926,50505.4791425265,187519.127941738,-281278.691911591,14507734.8562574,1507290429.7848,822158416.246256,231890835.351508,466093.878177221,Inf,Inf,Inf,Inf,Inf,1279602.64338692,Inf,375038.255883476,227237.34417298,Inf,45967.085183455,5952.79921086227,36727647.9613578,4195183.92662061,8613120.98208833,194656534.195196,3460.5606079146,8078031.67088985,3259091.36382985,112648.457288887,81.4606809234114
"2149",384.180479902722,-968615.0551889,25624.2623016408,36426.7249859423,187792.714779439,1673062.36802506,7584025.07977292,2317177.53684156,229756.418405089,305725.757073223,1344087.37321102,609319.96089599,228494.98533465,Inf,Inf,842171512.267511,1127143.24194018,1235184884.65902,525819.601383194,167369.22556377,842171512.267511,37064.0008637909,360.701890507244,35385180.7159567,4540150.50471731,7316696.72971376,573903399.736923,363.90068261056,8889852.5858766,3425202.67533325,7002.9810355287,92.492878584016
"2150",386.701920967633,1386917.71832241,38091.193856892,34929.3478751153,-260047.072191514,832150.631011182,12354148.1111277,16797979.8996331,8057170.59139378,5510271.73646016,1853556.06463553,1191575.01279695,1191575.01279695,Inf,8301987530.67782,638614425.436755,1094925.84719257,922443058.964202,1386917.71832241,359393.399598667,638614425.436755,37603.1079376865,815.83195238626,48218614.445856,5434298.22913941,5622901.82339459,675060602.241984,557.400712810488,7602383.99979371,3398108.27318841,16534.3324530633,88.9647660652812
"2151",381.150176559877,Inf,92622.8809056104,38342.3590766552,829894.668880914,829894.668880914,36194087.0531132,10909784.6444996,118189333.648746,35456800.0946238,Inf,Inf,Inf,Inf,Inf,Inf,1030955.0706719,Inf,Inf,1387440.0036666,Inf,48407.7295978061,7930.04117342633,58842771.3988642,9743445.91344829,3765346.72690348,300098134.134207,2199.77169536826,10537372.4956641,3535763.33064948,318775.848658825,85.8328148256244
"2152",379.567345708492,Inf,50749.5615057357,36686.281149569,264221.194372514,1585327.16626782,9162550.67177946,4583013.45290028,2066112.62220914,3231612.05012199,1751521.5495583,788185.257776779,350304.559016697,Inf,3188567633.77925,455509661.968464,1076078.63303817,Inf,452950.618925645,358266.026265182,455509661.968464,47037.6483466807,2053.80661698768,43609623.1973683,6865793.01152921,4545934.84084716,702599484.846489,1035.63053207878,11998821.5174623,3739267.47504352,51781.5266039388,73.1212811574322
"2153",380.685036000986,-491091.381517191,18177.0278270352,34396.4670449381,-654788.508702116,491091.381517191,6157478.26400173,39155705.9717201,3283394.61840457,9899744.52869905,1192470.26802189,983787.112552848,983787.112552848,25636036.9553536,Inf,980578413.542275,1129937.0956268,Inf,654788.508702116,212016.95427997,980578413.542275,46815.9078356982,1679.94711894938,30521426.9447311,8679530.7874079,4139269.52603655,2777449851.97053,2372.42070032777,10841079.7531941,3681547.10972889,29427.4813453473,83.6526992157523
"2154",380.923876184131,-125236.342773182,108377.604322855,34461.53272052,-250472.685546364,250472.685546364,41103209.9357725,110870500.484649,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1000538.66289761,Inf,250472.685546364,411032.099357725,Inf,79209.3108138075,26759.9023019352,80032692.4230185,11823011.3806732,3575343.64776372,80032692.4230185,6343.08795305131,10585138.1636147,3638109.16411567,Inf,109.684785214816
"2155",380.685300746212,127530.210225605,122699.215820046,47897.8977485825,-95647.6576690853,191295.315338883,31882552.5563706,7027450.65177507,66760781.1918632,17802874.9844968,Inf,Inf,Inf,Inf,Inf,Inf,988920.095606156,Inf,382590.630674916,765181.261349833,Inf,55633.9843266083,17233.035929753,83100832.532529,5490145.09223915,5223480.90204468,914109157.857819,3606.3516201309,10741501.0128721,3466540.03830452,238857.893351925,90.5625693974457
"2156",381.656806583563,-1313464.26673828,68029.0239984112,32024.7894528706,187637.752388448,328366.066680382,4039260.75229835,Inf,1693426.93533757,Inf,Inf,Inf,Inf,Inf,1328916787.50616,Inf,1119081.36637743,Inf,262692.853344976,402702.056820633,Inf,36816.408581601,4991.12428454629,63823593.4239215,6234986.92418416,4782421.85056632,390033070.923964,1889.52320676881,9833425.53709683,3566523.44044292,70232.3460819712,79.6766156734537
"2157",381.769044290337,-1730415.91443135,47583.1588623049,38036.0302429488,432603.978593312,346083.182876973,12439765.783108,98598672.992342,63709911.7796671,46529710.8503187,2473855.49066382,346340.876979086,346340.876979086,Inf,Inf,Inf,1110548.19105938,Inf,1730415.91443135,298125.421353528,Inf,44000.8301557024,3840.44865716807,49887968.1197057,7942363.08373424,4146532.41514437,1064276653.22039,2079.8555681677,9672443.56193754,3507011.15458102,60934.9976107774,86.4261950461626
"2158",381.043644157379,-165063.97867633,82074.769162902,34334.0075444141,-123797.984007248,135052.346189725,20156540.6446041,8452255.67989268,11007588.7924184,4829860.3885101,2499539.08207321,Inf,Inf,Inf,Inf,294285493.41122,1175570.85777856,Inf,Inf,350339.87310656,294285493.41122,47281.9079215055,4497.24762536096,58683459.9514288,8566928.4600626,3941794.11932351,670668113.730615,1409.54829682546,10167174.4642112,3501135.92728145,82767.8777897834,87.6688168445621
"2159",379.876844201844,-1262131.69781838,88372.2542687446,31744.2263529862,-1262131.69781838,-420710.565939462,15144591.3392599,3201153.98306562,14405192.9237953,7343823.84350348,Inf,1267262.31445895,1267262.31445895,Inf,1257001081.15858,Inf,1103923.66612739,314250270.289644,631065.848909192,465555.955987416,Inf,49351.6459463638,5235.32312019398,75969130.8627166,7465931.82616353,4131908.8350905,1082560114.79371,1519.73242233119,11063148.9298528,3660546.68488419,67348.6040665543,72.3372784936268
"2160",379.410304134351,-4864976.86336097,27298.9202654948,41196.1020308723,304061.053938413,231665.56490729,2772581.2264286,16819562.3105191,758258.956621762,1310305.84572032,1419192.85463988,301578.596035151,193010.301461952,44588147.1777472,Inf,490469618.95522,1138454.18924466,817449364.925366,972995.372598304,161871.161371715,490469618.95522,41631.8359397155,1338.83865941662,37862415.4986784,5930775.6399746,5178407.66978952,475001212.619784,1256.7617430718,11457797.6995158,3651895.37136988,28246.6621927183,78.1360017963733
"2161",379.778424379685,-748036.460149064,31078.5377837702,38126.5444634204,-269293.125651465,673232.814132195,5825100.48384565,9979522.05263041,1487014.87539195,823997.233703428,1298875.73571304,6754140.52569035,6754140.52569035,Inf,Inf,279604823.224591,1189270.03893867,559209646.449182,748036.460149064,302275.48456748,279604823.224591,42006.9695346082,981.324211676303,44168682.7742429,5035339.30016152,6096802.42345139,184705400.692289,810.281911440964,10947047.0715819,3530643.18127265,19197.7467908546,85.1332561749353
"2162",380.909098743094,-576617.14640266,171914.646387414,37773.3476148405,72077.1433005343,Inf,25406073.8031488,56830055.2946748,369395359.415386,128485342.405352,Inf,Inf,Inf,Inf,Inf,Inf,1065961.52773956,Inf,288308.57320133,417385.498191696,Inf,45939.2781476286,11340.0162524486,70953863.1452297,5824570.85520542,5094598.52870448,185831546.332744,1698.01034914632,9968446.50649878,3450275.02242398,270966.704137455,89.4474293386255
"2163",380.218693551001,-326377.06501463,264640.65679119,36644.8439866073,65275.4130025944,108792.355004416,22443777.1741446,57914490.4452778,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1177052.58767196,Inf,Inf,480938.08230145,Inf,38024.003235496,19617.5431275666,99051217.2560124,4585704.50259317,6578354.08721145,108337268.873764,1905.03939934116,10467688.7122626,3423098.85965796,346347.459529814,88.3966197081804
"2164",380.509518182948,-489135.225559121,14411.6925829717,33129.9677220779,611419.031940195,-611419.031940195,4676565.85319323,166937505.135285,17654355.1309477,29873027.2347352,1289569.02128072,816728.293392466,408364.146696233,Inf,Inf,697476392.961961,1102016.87802414,1220583687.68343,978270.451099669,226034.016238536,697476392.961961,34969.8443870456,1359.59363990329,18705587.2909161,11238747.9196451,4057972.87440379,910338581.49125,2430.59429020448,9725928.86222639,3176877.04124984,19751.839524814,89.1018440938498
"2165",380.474668809116,-60816.136391568,110224.37481563,36813.6418834878,43440.0974225193,304080.681957123,10952058.4603376,115962971.932987,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1277649.92421848,Inf,Inf,204438.424593078,Inf,37795.3390003909,21655.0834608752,50448848.4734104,6658223.65638919,4634876.53819318,327917515.077168,5062.77982680579,9670999.25698915,3054523.2704417,192453.691698592,77.227460112642
"2166",379.024936525262,-281492.999412326,19379.9034130611,26952.3007041764,-281492.999412326,-3096422.99336585,3043829.69189131,25729777.177243,1311604.69341694,1570518.86666288,822281.018316543,Inf,Inf,Inf,Inf,Inf,1239038.63599543,Inf,344046.999281313,220732.397800082,Inf,32217.3747176008,2148.54805022772,13951195.5292768,6579256.98255669,6142966.73172402,330842636.837136,2846.46886920413,10768380.203086,3050789.74242039,16424.7372058734,74.0170235498084
"2167",380.628262955699,-211941.548325815,52819.7783094073,27977.0750354046,211941.548325815,130425.568200007,11398103.6483399,43838860.1859226,6891698.54451185,15472538.8891492,560449.375824477,Inf,Inf,Inf,1709715547.25098,Inf,1324865.71529827,Inf,Inf,216419.689526298,Inf,38433.3898689078,3889.52712145529,34332855.9010859,5905482.80254766,5488951.88387266,125069689.353956,1898.93702615969,9487292.27491543,3087664.98243231,32380.1667695236,88.3827490185401
